125xl1f,1680116857.0,,Vengeful_Turtle,Streak 26: El amor-pasi√≥n,"29 de marzo de 2023
10ivjr4,1674424802.0,,Vengeful_Turtle,Streak 2....,"Hola a todos. 

No quiero escribir hoy, pero voy a hacerlo. La verdad es que tuve un día estresante. Hubo una tormenta de nieve y así que no tuve que trabajar. Mi familia vino para visitarnos hoy, y mi hermana nos dijo que está teniendo problemas en su matrimonio. Ha estado hablando con nosotros sobre todos sus problemas todo el día, y por eso, no he hecho mucha tarea, aunque tengo que hacer una presentación mañana. Y yo sé que ella es mi hermana y debería estar feliz poder capaz de ayudarla.... 

Pero ya estoy cansada... 

Entonces, mi hermana y mi sobrino están quedándose aquí por la noche, tal vez una semana.... Tal vez por más tiempo. No lo sé. Mi sobrina está conectado a la bocina arriba y no la música de un niño que tiene 12 años.... no es mi música favorita.... Ay Dios mío....

Deséenme suerte porque voy a necesitarla."
10i000k,1674330984.0,,Vengeful_Turtle,Streak 1: .... Volví a número 1.,"Hola a todos.... o a la única persona que va a leer esta publicación jaja. 

Desafortunadamente, me olvidé de escribir ayer y como consecuencia, ya volví al primer día del Streak. Ya les dije, al ser constante (con mis acciones?) es algo muy difícil para mí. 

Tengo que trabajar mañana y por eso, he estado intentando de completar mis tareas para el lunes y el martes porque siempre estoy demasiado cansada hacerlas después de trabajar. Acabo de leer el primer capítulo de *El libro de la vida* de Santa Teresa de Jesús y respondí a algunas preguntas.

Ahora tengo que leer algún artículo sobre la IA y hacer una presentación a unos compañeros de clase el lunes. Entonces, tengo que escribir y responder a su retroalimentación  y luego entregarlo.

Hay personas que disfrutan del proceso de la universidad y el aprendizaje porque la verdad es que me da mucho estrés jaj. 

Que tengan un buen día."
10glsm1,1674184361.0,,Vengeful_Turtle,Streak 11: descanso,Espero que estén bien.
10foypn,1674092541.0,,Vengeful_Turtle,Streak 10: Mi día,"Hola a todos. 

Tuve mi clase de la IA hoy. La verdad es que me interesa mucho esa clase, y respeto muchísimo al profe. Anima muchas conversaciones sobre las lecturas, y hay muchas personas que tienen opiniones interesantes. Sin embargo, hay varias personas en la clase que falta...las habilidades sociales. uuuuffff.

A veces, me siento un poco incómoda. Es curioso ya que estas personas están estudiando la sociedad y las relaciones entre personas...pero al mismo tiempo les faltan las habilidades sociales. Siempre hay personas que viene y se van mientras el profe está hablando, o habla cuando no les toca sin importar si alguien más ya esté hablando. Hacia el final de la clase, los estudiantes hablan sin importar si el profe todavía esté hablando.. Ay, qué pena.  


Entonces, durante una conversación sobre la lectura hoy, una mujer levantó la mano y le preguntó, ""es esta clase de forma seminario??"" (Una clase basada en la discusión entre los estudiantes). Es decir que no le gustaba que los otros estudiantes estuvieran hablando. La pregunta y el tono era muy grosero, pero la respuesta de mi profe era perfecta. No le dio la mal actitud al estudiante pero le dijo que a él le gusta ejecutar/realizar las clases así aunque no es un seminario oficialmente. La mujer no le respondió. No le dijo nada al profe. Uuufff.  


Creo que es un profe maravilloso y me gusta cómo enseña sus clases, de verdad. Estoy aprendiendo mucho y es una persona muy inteligente a la que respeto muchísimo. Espero que siga enseñando los cursos. 

Que tengan una buena noche."
10ex0wy,1674013442.0,,Vengeful_Turtle,Streak 9: descanso,Que tengan una buena noche.
10doju9,1673896442.0,,Vengeful_Turtle,Streak 8: La inteligencia,"Hola a todos. 

Tengo que responder a dos preguntas para mi tarea. Una de las preguntas es, ¿cómo entiendes la inteligencia? En mi opinión, no pienso que la inteligencia se refiere a la habilidad de memorizar nueva información, sino entender y usarla para resolver problemas e interactuar con tu entorno. La capacidad de generalizar cosas aprendidas a otras situaciones y problemas… De adaptarse cuando sea necesario… Y especialmente aplica a las situaciones con pocos recursos. 

La segunda pregunta es, ¿cómo entiendes la conciencia? No sé si tiene el mismo significado en español, jaja pero espero que puedan entenderme. Pienso que el profe quiere que pensemos si la palabra significa algo más que la capacidad de saber lo que está pasando alrededor de ti. Algo más de simplemente responder al entorno porque si fuera el caso, entonces la inteligencia artificial sería considerado ser consciente… Y no estoy de acuerdo. No pienso que es algo consciente aunque es capaz de responder y aprender de sus interacciones y entorno.  Creo que hay que estar vivo para ser consciente, y por eso, no creo que la IA tenga la consciencia.   


Es un tema interesante y estoy disfrutando de este curso y las discusiones.  
Espero que tengan un buen día.   
Hasta la próxima."
10d1uq0,1673834133.0,,Vengeful_Turtle,Streak 7: descanso,"Tuve que trabajar y estudiar hoy. Escribiré mañana. 
Que tengan una buena noche."
10c743p,1673747021.0,,Vengeful_Turtle,Streak 6: Mi día,"Hola a todos.

He pasado la mayoría de este día respondiendo a muchas preguntas sobre el libro Lazarillo de Tormes para mi curso sobre el Siglo de Oro. No es fácil de leer y me tomaba demasiado tiempo leer, entender, y luego responder a las preguntas. Esta tarea debería tomar unas horas en lugar de DIAS. Me cuesta aprender la mejor manera de organizar el tiempo y acelerarse el proceso.   


Mi familia nos visitó esta mañana. Siempre nos visita los fines de semana. Estoy feliz que vienen, especialmente porque imagino que casi nunca la vería si no lo hiciera. Las visitas siempre están muy tranquila. A mi mama le gusta cocina, los niños juegan, todos toman el cafe hablar. A veces es una buena idea tomar una hora para relajarse. 

Espero que estén bien."
10b769v,1673647910.0,,Vengeful_Turtle,Streak 5,"Hola a todos.

Fui a una reunión hoy que fue impartió por la universidad para hablar sobre algunos cambios a los cursos. O sea, después de jubilarse los profes, los nuevos necesitan continuar impartiendo los cursos...Si pueden. Con tiempo, dejan de enseñarlos para cursos nuevos que tienen que ver con la material en la que se especializaron.

Por eso, la reunión tenía el objetivo de abarcar algunos de las preocupaciones de los estudiantes gracias a estos cambios. Me parece que los cambios serán buenos porque los cursos siempre salen mejor cuando el/la profe tiene el interés en el tema.

Me gusta que nos ofreció una oportunidad de discutir los cambios y ser oídos/escuchados. 

Algo sobre que uno de los estudiantes hablaba era lo de los cursos en linea. Es algo curioso porque hay estudiantes que les gustan porque abren algunas puertas, especialmente para los que tienen que trabajar y estudiar al mismo tiempo. Sin embargo, que muchos estudiantes que no les gustan. Piensan que es más difícil participar en las clases o involucrarse en el material. 

Fue super bien y era interesante. Aprendí mucho sólo por mirar los profesionales. Espero ser bien expresada algún día, jaja."
10al3ms,1673584073.0,,Vengeful_Turtle,Streak 4: descanso,"Escribiré mañana. 
Espero que estén bien. (:"
109psey,1673496393.0,,Vengeful_Turtle,Streak 3: descanso,"Hoy es el cumpleaños de mi mamá, y por eso voy a pasar el día con ella. 

Que tengan una buena noche."
108ukzp,1673408811.0,,Vengeful_Turtle,Streak 2,"Hola a todos. 

No hice nada muy interesante hoy. Las clases fueron canceladas hoy debido a una tormenta de nieve. 

Estoy tomando un curso este semestre sobre la comunicación verbal y no verbal. Después de entrar la clase el primer día, el profe nos dijo que ha cambiado la material y que el curso va a enfocar en la IA. Aunque el tema no me parecía interesante al inicio, me gusta la idea aún más cada vez que pienso sobre ello. Es algo que es relativo en nuestra vidas si nos gusta o no, por lo menos en este lado. 

Es algo de que la mayoría de la gente, al menos en mi experiencia, no sabe cómo pensar. Es normal pensar que son capaz de más de lo que pueden hacer en realidad. Es fácil creer en un futuro que es dominada por la IA. 

Supongo que hablaré más del tema después de aprender más. 

Hasta la próxima."
107rmqc,1673301935.0,,Vengeful_Turtle,Streak 1,"¡Hola a todos!

Voy a intentar escribir estas publicaciones otra vez. La verdad es que me cuesta quedarme comprometida a hacer cosas así. No suelo ser una persona muy constante. Pero bueno, aquí estoy para intentar de nuevo.

Las clases para el semestre del invierno ya empezaron. Me gustaría decirles que sí, estoy muy emocionada... Pero tengo la mitad de la emoción de mi novio. Me gustaría ser como él, pero en realidad, no soy. No soy una buena estudiante. Me cuesta completar toda la tarea necesaria. Me cuesta organizar mi tiempo y sacar las buenas notas con los cinco cursos a la vez. Estoy feliz por él y su éxito, pero al mismo tiempo, estoy un poco celosa que es algo muy fácil de hacer para él. Pues, estoy feliz de que tenga el tiempo para ayudarme cuando lo necesito, jaja.

Espero que tengan un buen día."
yy5vuh,1668730155.0,,Vengeful_Turtle,Streak 10: Mi día,"Participé en la discusión en mi clase de español por la primera vez hoy. Nunca era capaz de entender lo que dice cada estudiante ni responder con algo nuevo (por la discusión). Otra estudiante hizo una presentación hoy sobre la guerra civil dentro de uno de los países en América Latina.  No dejé de hablar aún cuando intenté decir algo, pero mi profe solamente me dio una mirada confusa. Entonces, en vez de decir nada, como hacía normalmente, expliqué lo que quería decir de nuevo pero con más información. Estaba aliviada cuando me di cuente de que me entendió, y la discusión continuaba. 

Entonces, cuando vi a mi profe en el pasillo más tarde, me dijo que estaba orgullosa por mí y el progreso que he logrado. Especialmente porque el año pasado, no pude formar oraciones o entender lo que pasaba en las clases.

Aunque sigo cometiendo errores, estoy mejorando - y esa es la única cosa importante, jeje. Espero seguir en este camino. 

¡Qué tengan una buena noche!"
yxe5v2,1668652765.0,,Vengeful_Turtle,Streak 10: Descanso,"Tuve mi examen de español hoy y la verdad es que no me sentí preparada. Sin embargo, pienso que me salió bien o por lo menos fue más fácil de lo que esperaba. Estoy muy aliviada."
ywi8bq,1668568795.0,,Vengeful_Turtle,Streak 9: descanso,"Voy a descansar hoy ya que tengo un examen de español mañana. 

Qué tengan una buena noche."
yvk5bo,1668478981.0,,Vengeful_Turtle,Streak 8: Mi mala experiencia en la clase,"Estoy tomando un curso de español este semestre, y es necesario participar en las clases de conversación. Son clases enseñadas por otros estudiantes que han alcanzado un nivel alto o son nativos del idioma, en este caso, el español. 

Asistí a la última clase para lograr la cantidad necesaria por este semestre, y fue horrible jaja. No me entiendan mal, no fue la culpa del estudiante que nos enseñó la clase. Fue la culpa mía.   
Tuvimos que hacer una actividad muy sencilla, en la que tuvimos que crear una historía y usar todas las palabras proporcionadas dentro de una lista. Suponía ser una actividad muy sencilla y fácil - y debería haber ser así.... pero para mí, pues... era otra cosa. 

Para mí, me cuesta hablar en frente de un grupo, especialmente los que están en mi clase de español porque suelen juzgar duramente a los demás - su nivel de español, cada error que se comete, todo. Me hace sentir nerviosa. Odio que tengo esa reacción pero no sé como dejar de ocurrir. 

Cuando tengo que hablar en frente de ellos, no puedo pensar de nada. No puedo hablar. Hay nada dentro de mi mente sino espacio vacío. Y la única cosa que quiero hacer es salir de la clase, pero sé que no me ayudará, y me quedo sentada en esa sala. Me enrojezco. Ayy, ¡qué vergüenza! Estaba feliz cuando terminó la clase.

Es curioso porque una hora después, me encontré con otro estudiante nativo que trabaja con la universidad quien ayuda a los otros con español. Solamente era nosotros dos, y fue super bien. Todavía cometí errores, pero mantuvimos una conversación por una hora. Me sentí muy feliz después de hablar con ella. La verdad es que me encanta hablar español y me hace muy feliz. 

En fin, aunque la clase me salió mal, me alegra que pude hacer algo para compensar la mala experiencia. 

Que tengan una buena noche."
yu6afw,1668356510.0,,Vengeful_Turtle,Streak 7: ¿Cómo sabes que estás enamorado?,"Toma tiempo para saber si has enamorado de alguien en vez de sólo encaprichado, porque pienso que el primer paso de enamorarse es encapricharse. Es la etapa en la que no puedes dejar de pensar en esa persona especial y quieres pasar todo el tiempo hablando con ella. Es fácil pensar que esa persona es perfecta, y hay una atracción tan fuerte entre ustedes dos. Quieres conocer mejor a esa persona y todo es nuevo y interesante. Hay tanto/mucha novedad dentro de esta etapa, y esa es la razón que es tan divertida. Te pones encaprichado de esa persona. Esta etapa puede durar una semana, un mes, o hasta unos años, pero siempre se desvanece/ se decae después un rato. 

Entonces, entramos en la próxima etapa de la relación. Es la etapa de la relación en la que ya conoces bien a la otra persona. No hay novedad y emoción, pero estás quedado con algo más fuerte y especial, y este es el momento en el que decaes el interés o te pones enamorado. Te importa mucho esa persona, y te preocupas por ella. Esa persona se hace una parte más de tu vida, y tu plan futuro de tu vida. Quieres compartir lo que tienes con la otra persona, o sea, tu vida pero las partes en profundidad y especiales también. Compartes tus valores, tu vista del mundo y los comparas con los suyos. Entonces, en ese momento te das cuenta de que cuales valores son los mismos y/o distintos, cuales son los valores más importantes, cuales son los valores que puedes dejar o los que debes defender. Ustedes dos tienen que encontrar una manera de combinar los valores importantes para ustedes, y encontrar un término medio donde los dos pueden ser felices. Entonces, después de hacer esto, te queda con una conexión tan fuerte y inolvidable. 

\*¿*Puedo usar ""ella"" para referirse a la persona? O sea, ¿en la que podría ser mujer o hombre?\**"
yto7ca,1668302749.0,,Vengeful_Turtle,Streak 6: Mi tarea,"Ahhhh, estoy tan feliz! Acabo de recibir la nota de un ensayo que escribí para mi clase de español y me salió bien! No es un curso sencillo y no es fácil defender los argumentos y opiniones en el idioma que estás aprendiendo!! A veces me cuesta explicarme, pero sigo mejorando. Ahora tengo que corregir las correcciones y entregarla de nuevo la próxima semana.

Es interesante porque la mayoría de las correcciones tienen que ver el contenido, o sea maneras de fortalecer los argumentos y el contenido en vez de solo fallos de la gramática. Espero poder seguir mejorando. 

Tuve que trabajar hoy y estoy muy cansada. Por eso, no voy a escribir mucho hoy. 

Hasta mañana. Tengan una buena noche."
ysrxf3,1668213095.0,,Vengeful_Turtle,"Streak 5: ¿Apoyas que se cobren impuestos a la gente para evitar que sean ""demasiado ricos""?","El tema de hoy me interesa y pienso que es una pregunta interesante sino complejo. No hay una respuesta sencilla, pero supongo que esa es una buena cosa para los que aprenden otro idioma. Como teoría, quiero decir que sí - sería una buena idea para cobrar los impuestos a la gente rica, con tal de que esos impuestos sean, entonces, usados para algo que beneficia a toda la comunidad. Si esos impuestos pueden ser usado para mejorar las vidas de los que están en nuestra comunidad, por qué no debería hacerlo? Por qué debería ser personas que sobran el dinero. 

Al mismo tiempo, esta idea crea algunos problemas si no es el sistema para todo el mundo. Por ejemplo, si los ricos no benefician construir sus empresas dentro de nuestra comunidad porque hay más tarifas (de impuestos), entonces, nadie invertiría construir su empresa allí. Y si no hay nadie que quiere desarrollar la economía de una comunidad, pues, se hace la situación más compleja. Si hay otros lugares en los que los ricos pueden construir sus empresas con menos tarifas, encones, ¿por qué no lo haría? 

Además, la cantidad de dinero que tiene una persona en comparación con cuánto dinero vale una persona - no siempre es lo mismo. O sea, ¿deberíamos cobrar a la gente debido a su sueldo o la cantidad de dinero que vale una persona? Yo diría que es mejor que las tarifas sean basadas en el sueldo de esa persona, ¿no? Entonces, supongo que es una cuestión de cuántos deberíamos cobrar impuestos a la gente dentro de una sociedad. Y cuánto de ese dinero deberíamos devolver a la sociedad? Sin embargo, después de hacer esas preguntas, estamos cuestionando el sistema económico de capitalismo, ¿no? Tal vez esa es una pregunta de otra día, jaja. 

Aunque me gusta la idea de cobrar más impuestos a los ricos, no pienso que la solución es tan sencilla. El sistema económico no es sencillo y la verdad es que on sé mucho sobre ese tema. Dicho eso, todavía me gusta hablar sobre esos temas, y pienso que es una buena cosa que los discutimos. 

Creo que este es una tema de que tengo que pensar más. 

Espero que tengan una buena noche."
yrplul,1668109295.0,,Vengeful_Turtle,Streak 4: ¿Qué te impide tener la vida que quieres?,"El tema de hoy es una pregunta pesada, ¿no?  Ah, bueno. Supongo que me gustan las preguntas más complicadas. 

Entonces, la cosa que impide más en mi vida es yo. Hay una parte de mí que quiere echar la culpa a mis padres o cualquier persona que no es yo, pero la realidad es que soy la única persona culpable. Siempre ha sido yo, y siempre va a ser yo. 

La verdad es que hay una parte escondida en mi mente que trato de silenciar todos los días, una parte que me dice que no soy lo suficiente, que no merezco nada. Aunque no he encontrado una manera de eliminarla, he logrado a ignorarla. En esta etapa de mi vida, mis pensamientos ya no impiden lo que haga. Sólo hacen que el proceso sea más difícil. 

He querido aprender español desde que tenía 12 o 13 años, pero mis padres (y los que me deberían haber apoyado) siempre me decían que sería algo inútil. Siempre me preguntaba, ""¿Para qué vas a usar el español? Nadie aquí hable ese idioma aquí. ¿Por qué no aprendes francés?"" como para decir que la cosa que me interesa era estúpida y que no debería perseguirlo. Es que no me enamoraba del francés. No tenía el interés, y no lo intenté aprenderlo. Desafortunadamente, no intenté hacer o aprender nada, sino buscar la validez por otras y a través de formas sin sentido. Y luego, después de unos años, me di cuenta de que la única cosa que es importante es que haga lo que quiero hacer porque al final de mi vida, no me importará lo que otras personas piensen de mí o lo que quieran. No quería seguir viviendo una vida para los demás, y me puse deprimida. Tomé unas decisiones malas, y nunca se me devolverá ese tiempo perdido, pero está bien. Esa es la realidad y la he aceptado. 

Entonces, llegó el día en el que decidí que se acabó la tontería. Ya estaba harta de mi forma de vivir, y quería perseguir algo más. No estaba segura exactamente lo que quería, pero sabía que el momento de cambio ha llegado. Me matriculé en la universidad en mi ciudad. Mis padres todavía piensan que la universidad y la educación terciaria es un desperdicio de tiempo. Sin embargo, decidí volver a tomar cursos, porque si no lo hago ahora, entonces, ¿cuándo? No hay un mejor momento que este. 

Aunque siento que he perdido los primeros años de los 20, y que estoy empezando a vivir (mi vida) un poco tarde, o que no soy una personas muy inteligente - ya estoy más feliz. Me gusta lo que estoy aprendiendo. Me gusta leer. Me gusta aprender. Aunque todavía me cuesta superar mis propios pensamientos y mis sentimientos de fracaso, por fin estoy haciendo lo que quiero hacer. Ya no estoy sola. Tengo un novio que siga apoyándome en mi viaje personal. Solamente tengo que seguir en este camino y eso es mi plan. 

Lo siento si esta publicación termina por ser un poco triste o fastidiosa. 

Gracias por la oportunidad de escribir y aprender."
yr2t8x,1668047107.0,,Vengeful_Turtle,Streak 3: un día para descansar,"Tuve que escribir dos exámenes hoy y hacer todas las actividades del capítulo por la noche para entregar antes de medianoche. 

Espero que estén bien."
ypyvw7,1667942445.0,,Vengeful_Turtle,Streak 2: ¿Qué es lo más bonito que has encontrado en la naturaleza?,"Una de las cosas que me gusta hacer es caminar. Me encanta hacer las caminatas. Siempre siento como si fuera sin limites cuando estoy en el aire libre, en medio de una exploración sin destino. Camino y nada más existe sino yo. 

El año pasado, decidí hacer la caminata de la ciudad pérdida en Colombia y fue una la las caminatas más difíciles que he hecho en mi vida. Pero, al mismo tiempo, era lo más hermoso y tranquilo. Es una caminata de 4 días, y al tercer día, llegamos a la ciudad pérdida. Era una ciudad construida perfectamente, situada en medio de la selva y me hace sentir tanto respeto para los que la habían construido. En serio, había un encanto allí. Tenía suerte que nuestro guía sabía muchas cosas de la historia de la tierra y los indígenas que vivían allí. 

Espero regresar algún día, con un nivel de español más alto para comunicar mejor con los guías - para expresar la gratitud por la oportunidad de estar allí y tener esa experiencia gracias a ellos."
yow51h,1667846570.0,,Vengeful_Turtle,Streak 1: El estado de ánimo y las estaciones.,"Vivo en un lugar que tiene los inviernos largos, mientras los veranos  tan coros. Aquí los veranos solamente duran unos meses. Aunque me gusta mirar las estaciones cambian, el cambio todavía me afecta. La verdad es que el sol nos hace sentir feliz, y cuando lleguen las estaciones con menos horas de luz, es difícil resistir sentir las consecuencias. Siempre es más difícil levantarme por las mañanas cuando hay menos horas de luz. Me siento la desmotivación, y a veces no quiero hacer nada. Sin embargo sigue la vida, y no tengo ninguna opción sino levantarme de nuevo cuando empieza cada día después del otro. Trato de buscar razones por sentirme feliz, y sí, existen. Solamente tengo que sacar un momento de mi día para buscar y encontrarlas. 

En realidad, hay muchas actividades divertidas que hago en el invierno. La verdad es que me encanta andar con las raquetas de nieve, pero pienso que mi perrita disfruta de la actividad un poco más que yo. Tiene el pelaje muy grueso y nunca tiene frío. 

Para concluir, las estaciones me afectan mi ánimo, pero pienso que tiene que ver más con la cantidad de luz que hay en los días. 

Espero que estén bien. 

Gracias por leer mi primera publicación."
